         2073510 function calls (2020593 primitive calls) in 128.153 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.002    0.002 shutil.py:1(<module>)
       48    0.000    0.000    0.001    0.000 shutil.py:1298(get_terminal_size)
        1    0.000    0.000    0.000    0.000 shutil.py:66(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:69(SameFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:72(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:76(ExecError)
        1    0.000    0.000    0.000    0.000 shutil.py:79(ReadError)
        1    0.000    0.000    0.000    0.000 shutil.py:82(RegistryError)
        1    0.000    0.000    0.000    0.000 shutil.py:86(_GiveupOnFastCopy)
        1    0.000    0.000    0.001    0.001 signal.py:1(<module>)
       76    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
       77    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
       78    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 signature.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signature.py:122(BuiltinSignature)
        1    0.000    0.000    0.000    0.000 signature.py:146(SignatureWrapper)
        1    0.000    0.000    0.000    0.000 signature.py:37(AbstractSignature)
        1    0.000    0.000    0.000    0.000 signature.py:68(TreeSignature)
        1    0.000    0.000    0.000    0.000 signature.py:7(_SignatureMixin)
        1    0.000    0.000    0.000    0.000 simple.py:42(SpaceTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:56(TabTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:68(CharTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:81(LineTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:9(<module>)
        1    0.000    0.000    0.000    0.000 sinica_treebank.py:53(SinicaTreebankCorpusReader)
        1    0.000    0.000    0.001    0.001 sinica_treebank.py:8(<module>)
        1    0.000    0.000    0.000    0.000 six.py:102(MovedModule)
        1    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
       44    0.000    0.000    0.000    0.000 six.py:103(__init__)
       46    0.000    0.000    0.000    0.000 six.py:105(__init__)
        4    0.000    0.000    0.016    0.004 six.py:112(_resolve)
       12    0.000    0.000    0.003    0.000 six.py:114(_resolve)
        1    0.000    0.000    0.015    0.015 six.py:115(__getattr__)
        4    0.000    0.000    0.002    0.001 six.py:117(__getattr__)
        1    0.000    0.000    0.000    0.000 six.py:122(_LazyModule)
        6    0.000    0.000    0.000    0.000 six.py:123(__init__)
        1    0.000    0.000    0.000    0.000 six.py:124(_LazyModule)
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        1    0.000    0.000    0.000    0.000 six.py:136(MovedAttribute)
       88    0.000    0.000    0.000    0.000 six.py:137(__init__)
        1    0.000    0.000    0.000    0.000 six.py:139(MovedAttribute)
       88    0.000    0.000    0.000    0.000 six.py:141(__init__)
        3    0.000    0.000    0.000    0.000 six.py:155(_resolve)
       16    0.000    0.000    0.000    0.000 six.py:159(_resolve)
        1    0.000    0.000    0.000    0.000 six.py:160(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 six.py:164(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 six.py:169(__init__)
        1    0.000    0.000    0.000    0.000 six.py:173(__init__)
       51    0.000    0.000    0.000    0.000 six.py:173(_add_module)
       53    0.000    0.000    0.000    0.000 six.py:177(_add_module)
        5    0.000    0.000    0.000    0.000 six.py:177(_get_module)
      219    0.000    0.000    0.000    0.000 six.py:180(find_module)
        5    0.000    0.000    0.000    0.000 six.py:181(_get_module)
      203    0.000    0.000    0.000    0.000 six.py:184(find_module)
        8    0.000    0.000    0.000    0.000 six.py:185(__get_module)
       16    0.000    0.000    0.000    0.000 six.py:189(__get_module)
        4    0.000    0.000    0.000    0.000 six.py:191(load_module)
        8    0.000    0.000    0.000    0.000 six.py:195(load_module)
        4    0.000    0.000    0.015    0.004 six.py:205(is_package)
        8    0.000    0.000    0.002    0.000 six.py:209(is_package)
        2    0.000    0.000    0.001    0.001 six.py:21(<module>)
        1    0.000    0.000    0.000    0.000 six.py:227(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:229(_MovedItems)
        2    0.000    0.000    0.000    0.000 six.py:324(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:366(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:371(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:386(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:394(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:438(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:449(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:459(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:473(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:477(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 six.py:496(Module_six_moves_urllib)
       16    0.000    0.000    0.000    0.000 six.py:75(_add_doc)
       35    0.000    0.000    0.018    0.001 six.py:80(_import_module)
        2    0.000    0.000    0.000    0.000 six.py:840(with_metaclass)
        2    0.000    0.000    0.000    0.000 six.py:845(metaclass)
        2    0.000    0.000    0.000    0.000 six.py:847(__new__)
        2    0.000    0.000    0.000    0.000 six.py:858(__prepare__)
        2    0.000    0.000    0.000    0.000 six.py:86(_LazyDescr)
       24    0.001    0.000    0.001    0.000 six.py:864(add_metaclass)
       24    0.000    0.000    0.001    0.000 six.py:866(wrapper)
      132    0.000    0.000    0.000    0.000 six.py:87(__init__)
      134    0.000    0.000    0.000    0.000 six.py:88(__init__)
        5    0.000    0.000    0.001    0.000 six.py:90(__get__)
       20    0.000    0.000    0.000    0.000 six.py:91(__get__)
        1    0.000    0.000    0.002    0.002 sjisprober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 sjisprober.py:36(SJISProber)
        1    0.000    0.000    0.000    0.000 skipdoctest.py:1(<module>)
       29    0.000    0.000    0.000    0.000 skipdoctest.py:12(skip_doctest)
        1    0.000    0.000    0.000    0.000 skolemize.py:9(<module>)
        1    0.000    0.000    0.000    0.000 slsqp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 snowball.py:1074(DutchStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:109(__init__)
        1    0.000    0.000    0.000    0.000 snowball.py:121(_LanguageSpecificStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:1266(EnglishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:137(__init__)
        1    0.000    0.000    0.000    0.000 snowball.py:162(PorterStemmer)
        1    0.000    0.000    0.032    0.032 snowball.py:17(<module>)
        1    0.000    0.000    0.000    0.000 snowball.py:1787(FinnishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:180(_ScandinavianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2130(FrenchStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:223(_StandardStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2624(GermanStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2780(HungarianStemmer)
        1    0.000    0.000    0.001    0.001 snowball.py:314(ArabicStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:3193(ItalianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:3569(NorwegianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:3691(PortugueseStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:39(SnowballStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:4037(RomanianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:4520(RussianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:5360(SpanishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:5757(SwedishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:912(DanishStemmer)
        1    0.000    0.000    0.000    0.000 sobol_seq.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sobol_seq.py:27(Sobol)
        1    0.000    0.000    0.000    0.000 socket.py:210(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 socket.py:213(socket)
        1    0.000    0.000    0.000    0.000 socket.py:219(__init__)
        1    0.000    0.000    0.004    0.004 socket.py:4(<module>)
        1    0.000    0.000    0.000    0.000 socket.py:492(_real_close)
        1    0.000    0.000    0.000    0.000 socket.py:496(close)
        1    0.000    0.000    0.000    0.000 socket.py:626(SocketIO)
      376    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
      377    0.000    0.000    0.000    0.000 socket.py:81(<lambda>)
      378    0.000    0.000    0.000    0.000 socket.py:86(<lambda>)
      379    0.000    0.000    0.000    0.000 socket.py:91(<lambda>)
        1    0.000    0.000    0.000    0.000 socks.py:2(<module>)
        1    0.000    0.000    0.000    0.000 softmax.py:11(Softmax)
        1    0.000    0.000    0.000    0.000 softmax.py:12(<lambda>)
        1    0.000    0.000    0.000    0.000 softmax.py:2(<module>)
        1    0.000    0.000    0.000    0.000 sparsefuncs.py:6(<module>)
        1    0.000    0.000    0.000    0.000 spawn.py:9(<module>)
        1    0.000    0.000    0.000    0.000 spawnbase.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spawnbase.py:13(_NullCoder)
        1    0.000    0.000    0.000    0.000 spawnbase.py:23(SpawnBase)
        1    0.000    0.000    0.000    0.000 spearman.py:7(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 specifiers.py:104(_IndividualSpecifier)
        1    0.000    0.000    0.001    0.001 specifiers.py:263(LegacySpecifier)
        7    0.000    0.000    0.000    0.000 specifiers.py:319(_require_version_compare)
        1    0.000    0.000    0.007    0.007 specifiers.py:333(Specifier)
        1    0.000    0.000    0.000    0.000 specifiers.py:34(InvalidSpecifier)
        1    0.000    0.000    0.009    0.009 specifiers.py:4(<module>)
        1    0.000    0.000    0.000    0.000 specifiers.py:40(BaseSpecifier)
        1    0.000    0.000    0.000    0.000 specifiers.py:664(SpecifierSet)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:32(<module>)
        1    0.000    0.000    0.001    0.001 splitinput.py:2(<module>)
        1    0.000    0.000    0.000    0.000 splitinput.py:81(LineInfo)
        1    0.000    0.000    0.000    0.000 sputils.py:1(<module>)
     2092    0.003    0.000    0.004    0.000 sre_compile.py:249(_compile_charset)
     2092    0.090    0.000    0.101    0.000 sre_compile.py:276(_optimize_charset)
      527    0.002    0.000    0.006    0.000 sre_compile.py:411(_mk_bitmap)
      527    0.004    0.000    0.004    0.000 sre_compile.py:413(<listcomp>)
       83    0.000    0.000    0.001    0.000 sre_compile.py:416(_bytes_to_codes)
     2311    0.002    0.000    0.004    0.000 sre_compile.py:423(_simple)
      216    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
     1372    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
  897/691    0.002    0.000    0.002    0.000 sre_compile.py:461(_get_literal_prefix)
      475    0.001    0.000    0.001    0.000 sre_compile.py:492(_get_charset_prefix)
      730    0.003    0.000    0.019    0.000 sre_compile.py:536(_compile_info)
     1460    0.001    0.000    0.001    0.000 sre_compile.py:595(isstring)
      730    0.001    0.000    0.166    0.000 sre_compile.py:598(_code)
     1164    0.001    0.000    0.001    0.000 sre_compile.py:65(_combine_flags)
 6536/730    0.027    0.000    0.145    0.000 sre_compile.py:71(_compile)
      730    0.004    0.000    0.384    0.001 sre_compile.py:759(compile)
        4    0.000    0.000    0.000    0.000 sre_parse.py:101(checklookbehindgroup)
      116    0.000    0.000    0.000    0.000 sre_parse.py:1054(expand_template)
     7449    0.003    0.000    0.003    0.000 sre_parse.py:111(__init__)
    14698    0.004    0.000    0.005    0.000 sre_parse.py:160(__len__)
      279    0.000    0.000    0.000    0.000 sre_parse.py:162(__delitem__)
    42823    0.014    0.000    0.019    0.000 sre_parse.py:164(__getitem__)
     2748    0.001    0.000    0.002    0.000 sre_parse.py:168(__setitem__)
    12231    0.004    0.000    0.005    0.000 sre_parse.py:172(append)
7144/1597    0.012    0.000    0.016    0.000 sre_parse.py:174(getwidth)
      734    0.001    0.000    0.002    0.000 sre_parse.py:224(__init__)
    87766    0.033    0.000    0.033    0.000 sre_parse.py:233(__next)
    26852    0.012    0.000    0.017    0.000 sre_parse.py:249(match)
    53925    0.016    0.000    0.036    0.000 sre_parse.py:254(get)
     5021    0.009    0.000    0.017    0.000 sre_parse.py:258(getwhile)
      179    0.000    0.000    0.001    0.000 sre_parse.py:267(getuntil)
     8521    0.003    0.000    0.004    0.000 sre_parse.py:286(tell)
        9    0.000    0.000    0.000    0.000 sre_parse.py:288(seek)
     6169    0.009    0.000    0.029    0.000 sre_parse.py:295(_class_escape)
     1880    0.002    0.000    0.003    0.000 sre_parse.py:355(_escape)
     1573    0.002    0.000    0.004    0.000 sre_parse.py:432(_uniq)
 2647/733    0.009    0.000    0.207    0.000 sre_parse.py:435(_parse_sub)
4484/1123    0.063    0.000    0.203    0.000 sre_parse.py:493(_parse)
      733    0.001    0.000    0.001    0.000 sre_parse.py:76(__init__)
     3145    0.001    0.000    0.001    0.000 sre_parse.py:81(groups)
      810    0.001    0.000    0.002    0.000 sre_parse.py:84(opengroup)
       67    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
      730    0.001    0.000    0.001    0.000 sre_parse.py:921(fix_flags)
      730    0.002    0.000    0.212    0.000 sre_parse.py:937(parse)
      810    0.000    0.000    0.009    0.000 sre_parse.py:96(closegroup)
        4    0.000    0.000    0.000    0.000 sre_parse.py:969(parse_template)
        4    0.000    0.000    0.000    0.000 sre_parse.py:978(addgroup)
        4    0.000    0.000    0.000    0.000 sre_parse.py:98(checkgroup)
      122    0.000    0.000    0.000    0.000 ssl.py:124(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:129(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:134(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:139(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:144(<lambda>)
      122    0.000    0.000    0.000    0.000 ssl.py:149(<lambda>)
        1    0.000    0.000    0.000    0.000 ssl.py:153(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:158(TLSVersion)
        1    0.000    0.000    0.000    0.000 ssl.py:168(_TLSContentType)
        1    0.000    0.000    0.000    0.000 ssl.py:182(_TLSAlertType)
        1    0.000    0.000    0.000    0.000 ssl.py:223(_TLSMessageType)
        1    0.000    0.000    0.007    0.007 ssl.py:4(<module>)
        1    0.000    0.000    0.000    0.000 ssl.py:446(_ASN1Object)
        4    0.000    0.000    0.000    0.000 ssl.py:451(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:467(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:474(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:812(SSLObject)
       15    0.000    0.000    0.000    0.000 ssl.py:965(_sslcopydoc)
        1    0.000    0.000    0.000    0.000 ssl.py:971(SSLSocket)
        1    0.000    0.000    0.021    0.021 ssl_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sslproto.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sslproto.py:284(_SSLProtocolTransport)
        1    0.000    0.000    0.000    0.000 sslproto.py:36(_SSLPipe)
        1    0.000    0.000    0.000    0.000 sslproto.py:404(SSLProtocol)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:339(_Hypothesis)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:453(_Stack)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:50(StackDecoder)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:9(<module>)
        1    0.000    0.000    0.001    0.001 staggered.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stanford.py:10(<module>)
        1    0.000    0.000    0.000    0.000 stanford.py:140(StanfordPOSTagger)
        1    0.000    0.000    0.000    0.000 stanford.py:177(StanfordNERTagger)
        1    0.000    0.000    0.000    0.000 stanford.py:34(StanfordTagger)
        1    0.000    0.000    0.000    0.000 stanford_segmenter.py:14(<module>)
        1    0.000    0.000    0.000    0.000 stanford_segmenter.py:39(StanfordSegmenter)
        1    0.000    0.000    0.000    0.000 static_vectors.py:16(StaticVectors)
        1    0.000    0.000    0.000    0.000 static_vectors.py:2(<module>)
        1    0.000    0.000    0.296    0.296 stats.py:19(<module>)
        1    0.000    0.000    0.000    0.000 stats.py:3416(F_onewayConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3429(F_onewayBadInputSizesWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3693(PearsonRConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:3703(PearsonRNearConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:4059(SpearmanRConstantInputWarning)
        1    0.000    0.000    0.000    0.000 stats.py:4713(_ParallelP)
        1    0.000    0.000    0.000    0.000 status_codes.py:107(_init)
       68    0.000    0.000    0.000    0.000 status_codes.py:114(doc)
      189    0.000    0.000    0.000    0.000 status_codes.py:115(<genexpr>)
       69    0.000    0.000    0.000    0.000 status_codes.py:120(<genexpr>)
        1    0.000    0.000    0.000    0.000 status_codes.py:3(<module>)
        1    0.000    0.000    0.001    0.001 std.py:1(<module>)
        1    0.000    0.000    0.000    0.000 std.py:133(Bar)
        1    0.000    0.000    0.000    0.000 std.py:218(tqdm)
        1    0.000    0.000    0.000    0.000 std.py:32(TqdmTypeError)
        1    0.000    0.000    0.000    0.000 std.py:36(TqdmKeyError)
        1    0.000    0.000    0.000    0.000 std.py:40(TqdmWarning)
        1    0.000    0.000    0.000    0.000 std.py:53(TqdmExperimentalWarning)
        1    0.000    0.000    0.000    0.000 std.py:58(TqdmDeprecationWarning)
        1    0.000    0.000    0.000    0.000 std.py:63(TqdmMonitorWarning)
        1    0.000    0.000    0.000    0.000 std.py:68(TRLock)
        1    0.000    0.000    0.000    0.000 std.py:77(TqdmDefaultWriteLock)
        1    0.000    0.000    0.000    0.000 stdlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stdlib.py:104(execute)
       18    0.000    0.000    0.000    0.000 stdlib.py:148(argument_clinic)
       18    0.000    0.000    0.000    0.000 stdlib.py:155(f)
        1    0.000    0.000    0.000    0.000 stdlib.py:224(SuperInstance)
        1    0.000    0.000    0.000    0.000 stdlib.py:260(ReversedObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:337(StaticMethodObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:347(ClassMethodObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:359(ClassMethodGet)
        1    0.000    0.000    0.000    0.000 stdlib.py:372(ClassMethodArguments)
        1    0.000    0.000    0.000    0.000 stdlib.py:392(PropertyObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:476(PartialObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:532(PartialMethodObject)
        1    0.000    0.000    0.000    0.000 stdlib.py:539(PartialSignature)
        1    0.000    0.000    0.000    0.000 stdlib.py:550(MergedPartialArguments)
        1    0.000    0.000    0.000    0.000 stdlib.py:606(DataclassWrapper)
        1    0.000    0.000    0.000    0.000 stdlib.py:632(DataclassSignature)
        1    0.000    0.000    0.000    0.000 stdlib.py:641(DataclassParamName)
        1    0.000    0.000    0.000    0.000 stdlib.py:657(ItemGetterCallable)
        1    0.000    0.000    0.000    0.000 stdlib.py:686(WrapsCallable)
        1    0.000    0.000    0.000    0.000 stdlib.py:695(Wrapped)
        3    0.000    0.000    0.000    0.000 stdlib.py:716(_create_string_input_function)
        1    0.000    0.000    0.000    0.000 stdlib.py:819(get_metaclass_filters)
        1    0.000    0.000    0.000    0.000 stdlib.py:832(EnumInstance)
        1    0.000    0.000    0.000    0.000 stdlib.py:856(tree_name_to_values)
        1    0.000    0.000    0.000    0.000 stop_words.py:2(<module>)
        1    0.000    0.000    0.000    0.000 storemagic.py:2(<module>)
        1    0.000    0.000    0.000    0.000 storemagic.py:59(StoreMagics)
        1    0.000    0.000    0.000    0.000 strdispatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 strdispatch.py:11(StrDispatch)
        1    0.000    0.000    0.000    0.000 streams.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streams.py:135(FlowControlMixin)
        1    0.000    0.000    0.000    0.000 streams.py:203(StreamReaderProtocol)
        1    0.000    0.000    0.000    0.000 streams.py:310(StreamWriter)
        1    0.000    0.000    0.000    0.000 streams.py:390(StreamReader)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:14(DummyArray)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string.py:161(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:57(_TemplateMetaclass)
        1    0.000    0.000    0.001    0.001 string.py:67(__init__)
        1    0.000    0.000    0.000    0.000 string.py:80(Template)
        1    0.000    0.000    0.000    0.000 string_category.py:30(StringCategoryCorpusReader)
        1    0.000    0.000    0.000    0.000 string_category.py:9(<module>)
        1    0.000    0.000    0.000    0.000 stringprep.py:2(<module>)
        1    0.000    0.000    0.000    0.000 strings.py:1(<module>)
        1    0.000    0.000    0.000    0.000 strings.py:21(StringName)
        5    0.000    0.000    0.000    0.000 stringsource:281(__init__)
        1    0.000    0.000    0.000    0.000 struct.py:3(<module>)
        1    0.000    0.000    0.000    0.000 structures.py:15(CaseInsensitiveDict)
        1    0.000    0.000    0.000    0.000 structures.py:3(<module>)
        1    0.000    0.000    0.000    0.000 structures.py:89(LookupDict)
        1    0.000    0.000    0.000    0.000 structures.py:92(__init__)
        1    0.000    0.000    0.006    0.006 stub_value.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stub_value.py:104(VersionInfo)
        1    0.000    0.000    0.000    0.000 stub_value.py:56(StubModuleContext)
        1    0.000    0.000    0.000    0.000 stub_value.py:63(TypingModuleWrapper)
        1    0.000    0.000    0.000    0.000 stub_value.py:76(TypingModuleContext)
        1    0.000    0.000    0.000    0.000 stub_value.py:84(StubFilter)
        1    0.000    0.000    0.000    0.000 stub_value.py:9(StubModuleValue)
        1    0.000    0.000    0.001    0.001 style.py:1(<module>)
        1    0.000    0.000    0.000    0.000 style.py:171(Style)
        1    0.000    0.000    0.000    0.000 style.py:173(Priority)
        1    0.000    0.000    0.000    0.000 style.py:2(<module>)
        1    0.000    0.000    0.000    0.000 style.py:204(Style)
        1    0.000    0.000    0.000    0.000 style.py:28(<dictcomp>)
        1    0.000    0.000    0.000    0.000 style.py:356(_MergedStyle)
        1    0.000    0.000    0.000    0.000 style.py:59(StyleMeta)
        2    0.000    0.000    0.001    0.000 style.py:61(__new__)
        1    0.000    0.000    0.001    0.001 style_transformation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 style_transformation.py:131(AdjustBrightnessStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:230(DummyStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:243(DynamicStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:271(ConditionalStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:292(_MergedStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:36(StyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:57(SwapLightAndDarkStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:86(ReverseStyleTransformation)
        1    0.000    0.000    0.000    0.000 style_transformation.py:97(SetDefaultColorStyleTransformation)
        1    0.000    0.000    0.000    0.000 subprocess.py:1(<module>)
        1    0.000    0.000    0.003    0.003 subprocess.py:10(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1048(poll)
        2    0.000    0.000    0.000    0.000 subprocess.py:1074(wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:1097(_close_pipe_fds)
        1    0.000    0.000    0.000    0.000 subprocess.py:116(Process)
        1    0.000    0.000    0.000    0.000 subprocess.py:136(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 subprocess.py:1457(_get_handles)
        1    0.000    0.000    0.003    0.003 subprocess.py:1550(_execute_child)
        7    0.000    0.000    0.000    0.000 subprocess.py:1632(<genexpr>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1706(_handle_exitstatus)
        2    0.000    0.000    0.000    0.000 subprocess.py:1724(_internal_poll)
        1    0.000    0.000    0.000    0.000 subprocess.py:1759(_try_wait)
        2    0.000    0.000    0.000    0.000 subprocess.py:1772(_wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:18(SubprocessStreamProtocol)
        1    0.000    0.000    0.000    0.000 subprocess.py:241(_cleanup)
        1    0.000    0.000    0.004    0.004 subprocess.py:368(check_output)
        1    0.000    0.000    0.000    0.000 subprocess.py:415(CompletedProcess)
        1    0.000    0.000    0.000    0.000 subprocess.py:426(__init__)
        1    0.000    0.000    0.004    0.004 subprocess.py:448(run)
        1    0.000    0.000    0.000    0.000 subprocess.py:634(_use_posix_spawn)
        1    0.001    0.001    0.001    0.001 subprocess.py:684(Popen)
        1    0.000    0.000    0.004    0.004 subprocess.py:732(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:904(__enter__)
        1    0.000    0.000    0.000    0.000 subprocess.py:907(__exit__)
        1    0.000    0.000    0.000    0.000 subprocess.py:935(__del__)
        1    0.000    0.000    0.000    0.000 subprocess.py:950(_get_devnull)
        1    0.000    0.000    0.000    0.000 subprocess.py:96(SubprocessError)
        1    0.000    0.000    0.001    0.001 subprocess.py:980(communicate)
        1    0.000    0.000    0.000    0.000 subprocess.py:99(CalledProcessError)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:310(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:357(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        1    0.000    0.000    0.000    0.000 switchboard.py:17(SwitchboardTurn)
        1    0.000    0.000    0.000    0.000 switchboard.py:42(SwitchboardCorpusReader)
        1    0.000    0.000    0.000    0.000 switchboard.py:7(<module>)
        1    0.000    0.000    0.000    0.000 synchronize.py:11(<module>)
        1    0.000    0.000    0.000    0.000 synchronize.py:123(Semaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:142(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:159(Lock)
        1    0.000    0.000    0.000    0.000 synchronize.py:184(RLock)
        1    0.000    0.000    0.000    0.000 synchronize.py:210(Condition)
        1    0.000    0.000    0.000    0.000 synchronize.py:321(Event)
        1    0.000    0.000    0.000    0.000 synchronize.py:360(Barrier)
        1    0.000    0.000    0.000    0.000 synchronize.py:46(SemLock)
        1    0.000    0.000    0.000    0.000 syntax_iterators.py:2(<module>)
        1    0.000    0.000    0.001    0.001 syntax_tree.py:1(<module>)
        1    0.000    0.000    0.000    0.000 syntax_tree.py:50(<dictcomp>)
        2    0.000    0.000    0.000    0.000 syntax_tree.py:55(_limit_value_infers)
        1    0.000    0.000    0.000    0.000 syntax_tree.py:850(ContextualizedSubscriptListNode)
        1    0.000    0.000    0.002    0.002 sys_path.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sysconfig.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sysconfig.py:100(_safe_realpath)
